id,url,status,chrome,error,redirections
294,https://compasspi.net,1,False,True,0
295,https://ymaidan.net,1,False,True,0
296,https://ytwpp.net,1,False,True,0
297,https://corgihouse.net,1,False,True,0
298,https://ytwhh.net,1,False,True,0
299,https://iku178.net,1,False,True,0
300,https://copyforex.net,1,False,True,0
301,https://disinfecto.net,1,False,True,0
302,https://comprapartes.net,1,False,True,0
303,https://www.jnlrj.com/,1,False,True,0
304,https://djdworld.net,1,False,True,0
305,https://corona-news.net,1,False,True,0
306,https://contextomies.net,1,False,True,0
307,https://cubadating.net,1,False,True,0
308,https://help-metaasehelp.webflow.io/,1,True,False,1
309,https://support-appeal-form.d1ps9u231jgx4i.amplifyapp.com/,1,True,True,1
310,https://ipfs.io/ipfs/Qme94WMeBCC5q2GAvoc7a5pYmLAhbCy69eaEAX6dq6MPts,1,False,False,0
311,https://ipfs.io/ipfs/bafybeidl34z43umyfrqtvveggpvrfcgpgreauphl6o4bjm53b2vjcp3lay/dmark390.html,1,False,False,0
312,https://cvclaims.net,1,False,True,0
313,https://instagramm-com.vercel.app/,1,False,False,0
314,https://update-password-ionos-link-2024-verifications.jp-osa-1.linodeobjects.com/verification2024.html,1,False,False,0
315,https://randomcodehere.rechizite-scolare.ro/#Y29sYnlAY2FudXR0Lm5ldA=,1,True,True,1
316,https://blockdag-networks.bdweb.icu/app/index.html,1,True,True,1
317,https://play-mates.pages.dev,1,False,True,0
318,https://agorabinaria.com,1,True,False,1
319,https://seaofgifts.com,1,True,True,1
320,https://slaapexpert.com,1,False,True,0
321,https://sakurajelly.com,1,False,True,0
322,https://karensmadiorsky.wixsite.com/my-site-1,1,True,False,1
323,https://docs.google.com/presentation/d/e/2PACX-1vQFPNa78Iw-3eyaq7XK8mS7W_Pk9ubJ4PyyE9Z-qIbxR7chE5HZwrT44Fq9-9XPTSDJ5J5NPGMSM4nj/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
324,https://junioformularioenlinea.verifies.site/,1,False,True,0
325,http://pancakeswap-nft92x.vercel.app,1,False,False,0
326,https://pancakeswap-nft92x.vercel.app/,1,False,False,0
327,http://pancake-alpha19.vercel.app,1,True,False,1
328,http://pancake-alpha17.vercel.app,1,True,False,1
329,https://pancake-alpha17.vercel.app/,1,True,False,1
330,https://service-support.xyz/hz/horizonbank/,1,False,True,0
331,https://xxlsonlinguin.info/service,1,False,True,0
332,https://www.htdhe.cn,1,False,True,0
333,https://www.client.simmns.online/,1,False,True,0
334,https://ebranchlfcu.site/de/s/a,1,False,True,0
335,https://387sfyrukkuyuyfygfmank85387sfyruk5387sfyrukkuyuyfygfmank8538.weeblysite.com/,1,True,False,1
336,https://cliaols-twierds-gieunn.yolasite.com/,1,False,False,0
337,https://my-site-107334-101009.weeblysite.com/,1,True,False,1
338,https://dreileenparis.com/pse/bpse/popular/,1,True,False,1
339,https://dreileenparis.com/pse/bpse/daviviendaz/,1,True,False,1
340,https://dreileenparis.com/pse/bpse/daviplataa/,1,True,False,1
341,https://dreileenparis.com/pse/bpse/colpatria/,1,True,False,1
342,https://dreileenparis.com/pse/bpse/cajasocial/,1,True,False,1
343,https://dreileenparis.com/pse/bpse/bogota/,1,True,False,1
344,https://dreileenparis.com/pse/bpse/bbva/,1,True,False,1
345,https://hjbkzclnkjj.weeblysite.com/,1,True,False,1
346,https://metameaskextenesion.gitbook.io,1,True,False,1
347,https://metaemasklogienn.gitbook.io,1,True,False,1
348,https://mathtamask-login.gitbook.io,1,True,False,1
349,https://mata-exteon.gitbook.io,1,True,False,1
350,https://viapersonasdineroalinstante.com/,1,False,True,0
351,https://metansmask-exteion.gitbook.io,1,False,False,0
352,https://metanmaskextenseion.gitbook.io,1,True,False,1
353,https://metamasxeension.gitbook.io,1,True,False,1
354,https://help-metucorextnon.gitbook.io,1,True,False,1
355,https://help-metmsformask.gitbook.io,1,True,False,1
356,https://help-metmskmask.gitbook.io,1,True,False,1
357,https://help-meteccxteion.gitbook.io,1,True,False,1
358,https://help-metahorcwmache.gitbook.io,1,True,False,1
359,https://metamaskdownload.gitbook.io/us,1,True,False,1
360,https://metamaskdownload.gitbook.io,1,True,False,1
361,https://metamaskeextensiion.gitbook.io/us,1,True,False,1
362,https://metamaskeextensiion.gitbook.io,1,True,False,1
363,https://www.hfbzpht.cn/?mgcgmiqu,1,False,True,0
364,https://3e6bzop.duckdns.org,1,False,True,0
365,https://metamaskchromextan.gitbook.io/us,1,True,False,1
366,https://metamaskchromextan.gitbook.io,1,True,False,1
367,https://metamaskchrmsxtension.gitbook.io/us,1,True,False,1
368,https://metamaskchrmsxtension.gitbook.io,1,True,False,1
369,https://metamasklagiinn.gitbook.io/us,1,True,False,1
370,https://metamasklagiinn.gitbook.io,1,True,False,1
371,https://solicitudaprobada.consultavirtual.click/,1,False,False,0
372,https://licuzhw6.duckdns.org,1,True,False,1
373,https://clientdataportals.com,1,False,True,0
374,https://rjshssjbr.wixstudio.io/edce,1,True,False,1
375,https://6898e.link.cam/,1,True,False,1
376,https://docs.google.com/presentation/d/e/2PACX-1vTXhBDt3DR39ovm2JLBSP6YtaRD6f0l42CvZ0DV8hsX2hKqHLUYGFwwPMSDNT_rzXaSzoHUP6oZtyXD/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
377,https://lwllsonzxc.site/Bcubnk,1,False,True,0
378,https://metamaskinr.azurewebsites.net/,1,True,False,1
379,https://teiegreonam.com/,1,True,False,1
380,https://cueinboseprol.godaddysites.com/,1,True,False,1
381,https://10fc2f0.wcomhost.com/,1,False,False,0
382,https://mail-securities.square.site/,1,True,False,1
383,http://1r5-acpclnm.com/home,1,True,False,1
384,https://docs.google.com/presentation/d/e/2PACX-1vRGr9oMP39HE4TxQ-zqopIDcPqMPhiJq2xVlby-wUlPjz_VIfTc2YVP9t2hANJsuIiGOTMkvAFC6QV2/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
385,https://web.app/,1,False,False,0
386,https://stopham.mom/first,1,False,True,0
387,https://1pduf-cu9.us,1,False,True,0
388,https://firebasestorage.googleapis.com/v0/b/update-201ab.appspot.com/o/index.html?alt=media&amp;token=e4359fa8-2cdd-41a0-b329-ce0e214359f8,1,False,False,0
389,http://pancake-alpha18.vercel.app,1,True,False,1
390,https://firebasestorage.googleapis.com/v0/b/update-c7ebd.appspot.com/o/index.html?alt=media&amp;token=a0d78aaf-87b8-45fc-8686-3b56f319443c,1,False,False,0
391,https://lagosulchurrascaria.com.br/login/in/index.php,1,True,False,1
392,https://descartesparcit.weebly.com/,1,False,False,0
393,https://docs.google.com/presentation/d/e/2PACX-1vQ0a7OXlgWjxpaz8gudn4Eq9Cy2ynMClHlBzpS6DrMW2yOxtn0HXEe-yEOKqGnVpnnPDV59Oyoo4vLP/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
394,https://inmessangermail.weebly.com/,1,False,False,0
395,https://mnryr6uyg.webflow.io/,1,True,False,1
396,https://brazil-atualizar.webflow.io/,1,True,False,1
397,https://virgin-media-115983.webflow.io/,1,True,False,1
398,https://email-526164.webflow.io/,1,True,False,1
399,https://09938.weebly.com/,1,False,False,0
400,https://psharrar79.wixsite.com/my-site-1,1,True,False,1
401,https://loginaccount70.wixsite.com/my-site-1,1,True,False,1
402,https://login-sunrise.webflow.io/,1,False,False,0
403,https://gunbroker-7ade25.webflow.io/,1,True,False,1
404,https://wmail-esercito-difesa.weebly.com/,1,True,False,1
405,https://4uweb.info/Service/,1,True,True,1
406,https://4uweb.info/Service,1,True,True,1
407,http://54069277.swh.strato-hosting.eu/service/ind.html,1,False,False,0
408,http://jatelecom.store/,1,False,True,0
409,https://www.dropbox.com/scl/fi/92wuo337cv3ik2arqjdu0/BT-VERIFICATION-PAGE.paper?dl=0&rlkey=rvtbjthhftspx5vofaexymuss,1,False,False,0
410,https://docs.google.com/presentation/d/e/2PACX-1vTuclNzfZ0XXhoufV8-vW2PkeQscQW0kQX0XR5JOkwWaOgm1awYTT8e5KAR0XOp6wHQp25nnsm4rlq3/pub?start=false&loop=false&delayms=3000,1,False,False,0
411,https://indigo469634.studio.site/,1,False,False,0
412,https://calm-grass-8630.on.fleek.co/app.js,1,False,False,0
413,https://fop10992.activehosted.com/f/1,1,True,False,1
414,https://att-mail.link.cam/,1,True,False,1
415,https://www.dropbox.com/scl/fi/mbdd3fbmig1mo368mhdim/Currently.att.yahoo.com.paper?dl=0&rlkey=ucitzzi93vyayigb86lgvmmzp,1,False,False,0
416,https://techsmashwru.ru/.ggo/next.php,1,False,False,0
417,https://987-106579.weeblysite.com/,1,True,False,1
418,https://hootbio.com/oneyrn,1,True,False,1
419,https://flightfarepal.com/s/dy2zB,1,False,True,0
420,https://link.space/@attemailservice,1,False,False,0
421,https://f7fkx5zs.r.us-east-1.awstrack.me/L0/https:%2F%2Femirates-burger.com%2Fg45-0g3i5-9hj-9h3.html/1/010001905545823e-95f8576d-0896-4f1b-a937-b6ad9d9233e3-000000/6okpWGjEyFHtuE9J_5FggUUNVRM=380,1,True,False,1
422,https://emirates-burger.com/g45-0g3i5-9hj-9h3.html,1,True,False,1
423,https://julioseguro.juntospromueveprom.top/,1,False,True,0
424,https://pub-e24699312b8649b0a2a5c0913bb050e8.r2.dev/index.html,1,True,False,1
425,https://t.co/lLxrn8Shcu,1,False,False,0
426,https://tinyurl.com/2v6smzvj,1,False,False,0
427,https://help762544assetbusiness24.github.io/protectionnsdeactivedsuppoorrtt/,1,True,False,1
428,http://novo.banco-revisar.com,1,True,False,1
429,https://docs.google.com/presentation/d/e/2PACX-1vQ3HPQvOB-fDry6hnKwaFjtI_X8qLD9QPkSGP9RdrG5BWfIrf_XE9m8HXEyVHohkgZ84b1Gn_lBQR8j/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
430,https://docs.google.com/presentation/d/e/2PACX-1vT1HyuvcPVDOCz4QrUgirmJNZ1MHROSKzsQ8te4w-8C0XAIiRaWtmbqy9Flz6_jf6ajekU6JkztjUvf/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
431,https://xwebmail.blob.core.windows.net/login/index.html,1,False,False,0
432,https://cogentcare.co.in/Webmail/0/Webmail/webmail.php,1,True,False,1
433,https://cogentcare.co.in/Webmail/1/Webmail/webmail.php,1,True,False,1
434,https://cogentcare.co.in/Webmail/2/Webmail/webmail.php,1,True,False,1
435,https://cogentcare.co.in/Webmail/3/Webmail/webmail.php,1,True,False,1
436,https://cogentcare.co.in/Webmail/5/Webmail/webmail.php,1,True,False,1
437,https://cogentcare.co.in/Webmail/6/Webmail/webmail.php,1,True,False,1
438,https://cogentcare.co.in/Webmail/8/Webmail/webmail.php,1,True,False,1
439,https://cogentcare.co.in/Webmail/9/Webmail/webmail.php,1,True,False,1
440,https://cogentcare.co.in/Webmail/10/Webmail/webmail.php,1,True,False,1
441,https://cogentcare.co.in/Webmail/15/Webmail/webmail.php,1,True,False,1
442,https://arbankps.editorx.io/register,1,False,False,0
443,https://att-107025-102528.weeblysite.com/,1,True,False,1
444,https://docs.google.com/presentation/d/e/2PACX-1vTWY9hz8sAzNGUDF9-sAI23bmBnQc6kBjglJSC16nyZvVXe9f4vIyKGk2KHNG9AliwHbMelSiPQp42-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,False,False,0
445,https://cogentcare.co.in/Webmail/17/Webmail/webmail.php,1,True,False,1
446,https://cogentcare.co.in/Webmail/20/Webmail/webmail.php,1,True,False,1
447,https://cogentcare.co.in/Webmail/21/Webmail/webmail.php,1,True,False,1
448,https://cogentcare.co.in/Webmail/22/Webmail/webmail.php,1,True,False,1
449,https://cogentcare.co.in/Webmail/23/Webmail/webmail.php,1,True,False,1
450,https://cogentcare.co.in/Webmail/25/Webmail/webmail.php,1,True,False,1
451,https://cogentcare.co.in/Webmail/28/Webmail/webmail.php,1,True,False,1
452,https://cogentcare.co.in/Webmail/29/Webmail/webmail.php,1,True,False,1
453,https://cogentcare.co.in/Webmail/30/Webmail/webmail.php,1,True,False,1
454,https://cogentcare.co.in/Webmail/31/Webmail/webmail.php,1,True,False,1
455,https://cogentcare.co.in/Webmail/32/Webmail/webmail.php,1,True,False,1
456,https://sites.google.com/view/sovend/home,1,False,False,0
457,https://cogentcare.co.in/Webmail/33/Webmail/webmail.php,1,True,False,1
458,https://cogentcare.co.in/Webmail/12/Webmail/webmail.php,1,True,False,1
459,https://cogentcare.co.in/Webmail/35/Webmail/webmail.php,1,True,False,1
460,https://pppppopiwuueedbghggyuygdugvue724734t68e749ydvbiue9843897.weebly.com/,1,True,False,1
461,https://cogentcare.co.in/Webmail/36/Webmail/webmail.php,1,True,False,1
462,https://cogentcare.co.in/Webmail/37/Webmail/webmail.php,1,True,False,1
463,https://11mail000.cc/ionos2/RFQ.html#redacted@abuse.ionos.com,1,False,False,0
464,https://cogentcare.co.in/Webmail/39/Webmail/webmail.php,1,True,False,1
465,https://cogentcare.co.in/Webmail/41/Webmail/webmail.php,1,True,False,1
466,http://help3accss.ftp.sh/ref=0.html?/verify-your-account,1,False,False,0
467,https://cogentcare.co.in/Webmail/42/Webmail/webmail.php,1,True,False,1
468,https://cogentcare.co.in/Webmail/44/Webmail/webmail.php,1,True,False,1
469,https://cogentcare.co.in/Webmail/45/Webmail/webmail.php,1,True,False,1
470,https://cogentcare.co.in/Webmail/48/Webmail/webmail.php,1,True,False,1
471,https://cogentcare.co.in/Webmail/49/Webmail/webmail.php,1,True,False,1
472,https://cogentcare.co.in/Webmail/50/Webmail/webmail.php,1,True,False,1
473,https://cogentcare.co.in/Webmail/51/Webmail/webmail.php,1,True,False,1
474,https://cogentcare.co.in/Webmail/52/Webmail/webmail.php,1,True,False,1
475,https://cogentcare.co.in/Webmail/53/Webmail/webmail.php,1,True,False,1
476,https://cogentcare.co.in/Webmail/54/Webmail/webmail.php,1,True,False,1
477,https://cogentcare.co.in/Webmail/55/Webmail/webmail.php,1,True,False,1
478,https://cogentcare.co.in/Webmail/57/Webmail/webmail.php,1,True,False,1
479,https://cogentcare.co.in/Webmail/58/Webmail/webmail.php,1,True,False,1
480,https://cogentcare.co.in/Webmail/59/Webmail/webmail.php,1,True,False,1
481,https://ldme-online.com/verification,1,True,False,1
482,https://cogentcare.co.in/Webmail/61/Webmail/webmail.php,1,True,False,1
483,https://cogentcare.co.in/Webmail/62/Webmail/webmail.php,1,True,False,1
484,https://cogentcare.co.in/Webmail/63/Webmail/webmail.php,1,True,False,1
485,https://cogentcare.co.in/Webmail/66/Webmail/webmail.php,1,True,False,1
486,https://cogentcare.co.in/Webmail/69/Webmail/webmail.php,1,True,False,1
487,https://cogentcare.co.in/Webmail/70/Webmail/webmail.php,1,True,False,1
488,https://cogentcare.co.in/Webmail/71/Webmail/webmail.php,1,True,False,1
489,https://cogentcare.co.in/Webmail/72/Webmail/webmail.php,1,True,False,1
490,https://cogentcare.co.in/Webmail/73/Webmail/webmail.php,1,True,False,1
491,https://cogentcare.co.in/Webmail/74/Webmail/webmail.php,1,True,False,1
492,https://see-energia.com/SBB/index/,1,False,False,0
493,https://cogentcare.co.in/Webmail/75/Webmail/webmail.php,1,True,False,1
494,https://promoregioncusco.com/fonts/pdf-cloud-RD1954/file/file.php?aQYvOJXiAmfnZZ9aDbjwOQqQueIaK6gUWepLYn3zJjWIj6TWidt63TXy8FJSMZNJecucAyLjRI2bPV779BdcubLCRuuDuhnIuRU5pGphorsdnAlwbzJGKuiBZNft5CcAu6FTM4bbwEpTeKppj954DoFDcV6hxjS1qxVdC6o8KN2ZyspSBvWfTCS5xZn5if7IN2Wq9kzU8BUG4jyFOvVI7OOFNbL6rSPfVLF46fZeRTUVdtB1ZwJ7kyM8Jxfbq4rlP7qWmpadj59wzKyyhiFCQsLAZ0Lp4cLUjbQGB1UU63rFOZe5hTI7ltIlutLyGwt0HkHilBdsEE7sElyWfh4ALMVffGNWdhXUCEcYfqqU4ymJUVF9cJKXvGcLn0IAiFuUkHSz7jtcRQWLMBVZlFXQm9CJakjt0OokwhUEAoRrfNd1o80KOXAa7dUiyeLy29TzrOd1d4tsSGuhPu1EsCOAPJTnXEWZOQyfEMhRRKkJqO0gj1UMDJmssfQpUNpJDYZiKgaC0ulrilICnDo0mLtP0jfV6FEKDE2oUc0VHmn0H5C4I055MyUMSaIZPnJt1MRWZSRGeeGWkj13k786G3TyeBy3Ziw04oX4gOKv3rsoLtr5AAcgE5PSHoVHGsHLQFQ7tADx25VNznTaY5rCbhuTFqAmSi7JXXRryuZBAVp9ijkgpLTB2nuIO54Gncpla,1,True,False,1
495,https://gmxder.weebly.com/,1,True,False,1
496,https://post-ch.schweiz-expres24.website/266573335,1,False,True,0
497,https://lvp.goj.mybluehost.me/PL/Albert/index2.php?enc=9522feb014e540c5af51f25da8fdc8fc&p=0&dispatch=11a9c61a01f0c44ae9e228e0ce2cd43a3e70a48a,1,False,False,0
498,https://txe.cup.mybluehost.me/log/auth/dV9oBz/login.php?id=2960471,1,False,False,0
499,https://cogentcare.co.in/Webmail/76/Webmail/webmail.php,1,True,False,1
500,https://cogentcare.co.in/Webmail/77/Webmail/webmail.php,1,True,False,1
501,https://cogentcare.co.in/Webmail/78/Webmail/webmail.php,1,True,False,1
502,https://cogentcare.co.in/Webmail/80/Webmail/webmail.php,1,True,False,1
503,https://1tk8et.xyz/,1,True,True,1
504,https://r6mmwj.xyz/,1,True,True,1
505,https://docs.google.com/presentation/d/e/2PACX-1vQtz94A3bFHi7mcaRzOStOpjP0MC88D_z5Kb-4D6LDFpztE7ISrlgVScleaATyJ5BcnKrkufkZc4DDA/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
506,http://r1p17y.xyz,1,True,True,1
507,https://r1p17y.xyz/,1,True,True,1
508,https://uikgtobf.com/,1,True,True,2
509,https://docs.google.com/presentation/d/e/2PACX-1vTfhHvvpa-pbtdBLkc_uKV6lSdegGVlKzYnCLYKh_zSXjHTjyV_oEFf_Kbmusm97Nzl1FhkssL5An3Q/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
510,https://ipfs.io/ipfs/bafybeihbgvezl2wyztdmlwn7avul2eof7ssuvpruw4uqajz44demr23s6m/indexs.html#x@x.com,1,False,False,0
511,https://app.getbeamer.com/product1700/en/your-bill-is-ready,1,False,False,0
512,https://slmmaciel.wixsite.com/my-site,1,True,False,1
513,https://nft.sh4rk.com.br/pr/?email=yahoo@yahoo.com,1,False,True,0
514,https://pedrosalas.online/wordpress/downloads/4dc47f1c6c12dfc6c90dde/JHVIuWq4mny/wetransfer-RD1870-download-popup/index.html,1,True,False,1
515,https://wide-notebook-billions.on-fleek.app/,1,False,False,0
516,https://currentlyatt00111.weebly.com/,1,True,False,1
517,https://make.worg.org.in/wp-includes/wp/service.html,1,True,True,1
518,https://make.worg.org.in/wp-includes/mm/service.html,1,True,True,1
519,https://lolznightgen.standard.us-east-1.oortech.com/nigggghty.html,1,False,False,0
520,https://envirogis.co.za/kakaoss/Cham_June_Korea/index.html,1,True,False,1
521,https://mainstringsync.pages.dev/,1,False,False,0
522,https://walletconnectrpcnodev2.pages.dev,1,True,False,1
523,https://nodesappfix-io.pages.dev/,1,True,False,1
524,https://webmail340000026.way.qcfilm.com/542281536update?cms=eWFob29AeWFob28uY29t,1,True,True,1
525,https://buyrotimaker.com/itauu/cece.html,1,True,False,1
526,https://kge.bow.mybluehost.me/wp-content/packet/home.php?newtoken=,1,False,False,0
527,https://buyrotimaker.com/itauu/ceced.html,1,True,False,1
528,https://dkljdmdjkjhfdjjijoeiwugidjkiuhjed.pages.dev/,1,False,False,0
529,https://buyrotimaker.com/itauu/selectors.html,1,True,False,1
530,https://buyrotimaker.com/itauu/indexempe.html,1,True,False,1
531,https://docs.google.com/presentation/d/e/2PACX-1vTTrRDMhC-hPzHDE8VhGbyjT0a0HEQEEhbvdoHNjtV7izbzFxwpB6KK9_RWZMM_H6Dsy5-763-YCjCM/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
532,https://buyrotimaker.com/itauu/telo.html,1,True,False,1
533,https://docs.google.com/presentation/d/e/2PACX-1vTMnwwadjY4bEeh7H4PSJWHRE_u5fRnuWRKAFru-sII5zK18yXhax_3ww931KWRHOG2ZzGFjSFNwhuV/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,False,False,0
534,https://docs.google.com/presentation/d/e/2PACX-1vTDBmV0kN76abpMo0qDBXIq4_W9Tqbm57OMUN_3b8spYD4pihdkwuGmJLhviB8PISMF0Kw0ujNvpqI4/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,False,False,0
535,https://docs.google.com/presentation/d/e/2PACX-1vSnLiB-pcR5AHqfxn16VKA1y9dW9XrQl6uz9afJ6P8NwB0z3bu38e6tZedBqSoXU6q4FVKSqoLvapW_/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
536,https://docs.google.com/presentation/d/e/2PACX-1vQzQguz394QAxUT85DU3hLFDhdexh8QqekU-gSV5DVyFRkDvFihOPbetfGrMaC_GdfDlg10cEAKVE_0/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
537,https://docs.google.com/presentation/d/e/2PACX-1vQQYm6xkp9iYY55ny98XCUdt_voU62m3TAm3ekL_Uq8AVha_PpURMI7pNG03aN4vnUmJgWcEPvZlYQB/pub?start=false&amp;loop=false&amp;delayms=3000,1,False,False,0
538,https://att-107128-106725.weeblysite.com/,1,True,False,1
539,https://carlymilli2000.activehosted.com/f/1,1,False,False,0
540,https://click-here-103578.weeblysite.com/,1,True,False,1
541,https://multichaindexauth.pages.dev/,1,False,False,0
542,https://dappnoderestore.pages.dev/,1,False,False,0
543,https://using-att-ykdgi00.gamma.site/,1,False,False,0
544,https://www.idschweizconfirm.sviluppo.host/df/pass.php,1,False,False,0
545,https://gtm.you1.cn/app/381210,1,True,False,1
546,https://fnbo.194-59-31-80.cprapid.com/login.php,1,False,True,0
547,https://switchliteplus.weebly.com,1,True,False,1
548,https://m-coinbase.162-240-152-196.cprapid.com/secured/otp6/sign/index.html,1,False,False,0
549,https://login.coinbase.com.162-215-219-135.cprapid.com/sign/index.html,1,True,False,1
550,https://login-coinbase.47-253-116-144.cprapid.com/secured/otp6/sign/index.html,1,False,True,0
551,https://paylorrg.github.io/super/,1,True,False,1
552,http://10fc2f0.wcomhost.com/,1,False,False,0
553,https://phoenixvilla.rw/wp-about/5d244e5d1b7465e211cfb44c6499g8h74d6s3g2m4t497zf7mz07xn464hfn5fh784dkhj39048oi35w198o598e3996932.html,1,False,False,0
554,https://verifica.194-59-30-103.cprapid.com/,1,False,True,0
555,https://login.194-59-30-103.cprapid.com/,1,False,True,0
556,https://accedi.194-59-30-103.cprapid.com/,1,False,True,0
557,https://pom.dolrnengroup.us/web/done/?102&ref=&redirectURL=https:%2F%2Fazure.microsoft.com%2Fget-started,1,True,True,1
558,https://update345.pages.dev,1,True,False,1
559,https://miles-plume-network.pages.dev/,1,False,False,0
560,https://eu2.contabostorage.com/c43d2f3a2af74827a74fe7054aaeb572:qpyp44ckbvplb201tr90/qpyp44ckbvplb201tr90.html,1,False,False,0
561,https://eu2.contabostorage.com/c43d2f3a2af74827a74fe7054aaeb572:cmk1lid8u7ekncaqnjng/cmk1lid8u7ekncaqnjng.html,1,False,False,0
562,https://bilab.com.br/indexx.html,1,True,True,1
563,https://pay-paypaynejpwu731.replit.app/login.php,1,False,False,0
564,https://vps91589.inmotionhosting.com/ji/Ji/app/,1,False,True,0
565,https://outlook-websecureuser-555c96.netlify.app/owa,1,True,False,1
566,https://accents-in-glass.com/db22/,1,True,False,1
567,https://jfeinberg83.wixsite.com/my-site,1,True,False,1
568,https://docs.google.com/presentation/d/e/2PACX-1vTEmDVIJg9bl1SY-4ci7WYurhO5np3GNCW-h1PRSwQ4WZOJPNui3SzUH07MrS6d218sY6hJpqG4N4EW/pub?start=true&amp;loop=true&amp;delayms=3000,1,False,False,0
569,https://new-v-a6ada5.webflow.io/,1,True,False,1
570,https://g98765xfghjk654wrt.pages.dev,1,True,False,1
571,https://celc.web.auth.gr/wp/wp/pdf/app/login,1,False,False,0
572,https://unsaaservices.pages.dev,1,True,True,1
573,https://kaleidoscopic-tanuki-7a9960.netlify.app/,1,True,False,1
